repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
0,5,478,513,0.7,Dijkstra,0.998,True,0.0,True,1,1.3596895567992608,1.3596895567992608,26,1.1240117435350208,Optimal,True,Optimal,heuristic,0.002365530999668408
0,5,478,513,0.8,ILP,0.998,True,0.0,True,1,0.90645970453284,0.90645970453284,26,1.1240117435350208,Optimal,True,Optimal,heuristic,3.663250782000432
0,5,478,513,0.8,MILP,0.998,False,0.0,True,1,0.9064597045328382,0.9064597045328382,25,1.124011743535023,Optimal,True,Optimal,heuristic,2.979022411999722
0,5,478,513,0.8,Dijkstra,0.998,True,0.0,True,1,0.90645970453284,0.90645970453284,26,1.1240117435350208,Optimal,True,Optimal,heuristic,0.003856784999697993
0,5,478,513,0.9,ILP,0.998,True,0.0,True,1,0.45322985226642043,0.45322985226642043,26,1.1240117435350208,Optimal,True,Optimal,heuristic,3.5920677140002226
0,5,478,513,0.9,MILP,0.998,True,0.0,True,1,0.45322985226642043,0.45322985226642043,26,1.1240117435350208,Optimal,True,Optimal,heuristic,3.1528516810003566
0,5,478,513,0.9,Dijkstra,0.998,True,0.0,True,1,0.45322985226642043,0.45322985226642043,26,1.1240117435350208,Optimal,True,Optimal,heuristic,0.002881060000618163
0,6,37,166,0.5,ILP,0.992,True,0.0,True,4,26.5143383213812,11.055192451714946,70,6.630487463966244,Optimal,True,Optimal,heuristic,6.315576215999499
0,6,37,166,0.5,MILP,0.992,True,0.0,True,4,26.5143383213812,11.055192451714946,70,6.630487463966244,Optimal,True,Optimal,heuristic,5.513251391000267
0,6,37,166,0.5,Dijkstra,0.98,False,0.01200000000000001,False,10,60.62410090180214,30.277091071940717,65,6.628391262831401,Optimal,True,Optimal,heuristic,0.0038336970001182635
0,6,37,166,0.6,ILP,0.992,True,0.0,True,4,17.670184360009248,8.844153961371958,70,6.630487463966244,Optimal,True,Optimal,heuristic,12.215856714999973
0,6,37,166,0.6,MILP,0.992,True,0.0,True,4,17.670184360009248,8.844153961371958,70,6.630487463966244,Optimal,True,Optimal,heuristic,5.34399553700041
0,6,37,166,0.6,Dijkstra,0.986,False,0.006000000000000005,False,7,41.615853593664944,28.066052581597727,65,6.628391262831401,Optimal,True,Optimal,heuristic,0.002897067999583669
0,6,37,166,0.7,ILP,0.996,True,0.0,True,2,11.23045318119799,6.633115471028969,70,6.630487463966244,Optimal,True,Optimal,heuristic,4.590722588000062
0,6,37,166,0.7,MILP,0.996,True,0.0,True,2,11.23045318119799,6.633115471028969,70,6.630487463966244,Optimal,True,Optimal,heuristic,3.808622614000342
0,6,37,166,0.7,Dijkstra,0.994,False,0.0020000000000000018,False,3,31.160850233388647,25.855014091254738,65,6.628391262831401,Optimal,True,Optimal,heuristic,0.03728536900052859
0,6,37,166,0.8,ILP,0.996,True,0.0,True,2,6.808376200512011,4.422076980685979,70,6.630487463966244,Optimal,True,Optimal,heuristic,5.786857959999907
0,6,37,166,0.8,MILP,0.996,True,0.0,True,2,6.808376200512011,4.422076980685979,70,6.630487463966244,Optimal,True,Optimal,heuristic,4.731973427000412
0,6,37,166,0.8,Dijkstra,0.996,False,0.0,True,2,26.469997221977955,23.643975600911748,65,6.628391262831401,Optimal,True,Optimal,heuristic,0.002917861000241828
0,6,37,166,0.9,ILP,0.996,True,0.0,True,2,2.386299219826032,2.2110384903429896,70,6.630487463966244,Optimal,True,Optimal,heuristic,22.63726011699964
0,6,37,166,0.9,MILP,0.996,True,0.0,True,2,2.386299219826032,2.2110384903429896,70,6.630487463966244,Optimal,True,Optimal,heuristic,4.186010602000351
0,6,37,166,0.9,Dijkstra,0.996,False,0.0,True,2,22.047920241291976,21.43293711056876,65,6.628391262831401,Optimal,True,Optimal,heuristic,0.003680996999719355
0,7,362,294,0.5,ILP,0.988,True,0.0,True,6,9.689768617569307,4.926082357941007,39,2.2074384442151858,Optimal,True,Optimal,heuristic,13.290899505000198
0,7,362,294,0.5,MILP,0.968,False,0.020000000000000018,False,16,7.685772319330871,1.8849104307836377,58,4.131320730737601,Optimal,True,Optimal,heuristic,10.515451434999704
0,7,362,294,0.5,Dijkstra,0.988,True,0.0,True,6,9.689768617569307,4.926082357941007,39,2.2074384442151858,Optimal,True,Optimal,heuristic,0.003981199999543605
0,7,362,294,0.6,ILP,0.99,True,0.0,True,5,7.497988268297012,4.54910027178428,39,2.2074384442151858,Optimal,True,Optimal,heuristic,18.367681808999805
0,7,362,294,0.6,MILP,0.988,False,0.0020000000000000018,False,6,4.050680744641348,1.5079283446269107,58,4.131320730737601,Optimal,True,Optimal,heuristic,7.20290760700027
0,7,362,294,0.6,Dijkstra,0.99,True,0.0,True,5,7.497988268297012,4.54910027178428,39,2.2074384442151858,Optimal,True,Optimal,heuristic,0.0030436220004048664
0,7,362,294,0.7,ILP,0.992,True,0.0,True,4,2.0480073456860346,1.1309462584701828,58,4.131320730737601,Optimal,True,Optimal,heuristic,17.849369972000204
0,7,362,294,0.7,MILP,0.992,True,0.0,True,4,2.0480073456860346,1.1309462584701828,58,4.131320730737601,Optimal,True,Optimal,heuristic,4.37664689399935
0,7,362,294,0.7,Dijkstra,0.992,False,0.0,True,4,5.927950505650158,4.172118185627552,39,2.2074384442151858,Optimal,True,Optimal,heuristic,0.002608169999803067
0,7,362,294,0.8,ILP,0.996,True,0.0,True,2,1.2289965278515558,0.8319385859222619,60,4.232821636364512,Optimal,True,Optimal,heuristic,5.954627293000158
0,7,362,294,0.8,MILP,0.996,False,0.0,True,2,0.9325519715077428,0.7539641723134549,58,4.131320730737601,Optimal,True,Optimal,heuristic,6.356515546999617
0,7,362,294,0.8,Dijkstra,0.992,False,0.0040000000000000036,False,4,4.420022161023247,3.795136099470824,39,2.2074384442151858,Optimal,True,Optimal,heuristic,0.0029186889996708487
0,7,362,294,0.9,ILP,0.998,True,0.0,True,1,0.376982086156727,0.376982086156727,58,4.131320730737601,Optimal,True,Optimal,heuristic,3.972062828000162
0,7,362,294,0.9,MILP,0.998,True,0.0,True,1,0.376982086156727,0.376982086156727,58,4.131320730737601,Optimal,True,Optimal,heuristic,7.594753835999654
0,7,362,294,0.9,Dijkstra,0.996,False,0.0020000000000000018,False,2,3.5555587854960766,3.418154013314096,39,2.2074384442151858,Optimal,True,Optimal,heuristic,0.0024966129994936637
