method,punctuality_prob,objective_gap,tie_aware_correct,path_length,mean_time,late_count,delay_sum,max_delay,solve_time,correct,repeat,od_idx,origin,dest,alpha
Dijkstra,0.954,0.0,True,39,2.3243152424244427,23,54.0973160378597,28.325048982855165,0.0033733739983290434,False,2,7,362,294,0.5
ILP,0.958,0.0,True,39,2.3243152424244427,21,49.840189721175946,28.134790867257927,20.074257264001062,True,2,7,362,294,0.6
MILP,0.832,0.126,False,58,4.096605832585804,84,21.20467037615981,0.7610324623889388,7.519065219999902,False,2,7,362,294,0.6
Dijkstra,0.958,0.0,True,39,2.3243152424244427,21,49.840189721175946,28.134790867257927,0.006526274999487214,True,2,7,362,294,0.6
ILP,0.962,0.0,True,43,2.3950604923034975,19,47.59866838844911,28.000187279488046,35.710164120002446,True,2,7,362,294,0.7
MILP,0.92,0.041999999999999926,False,58,4.096605832585804,40,9.380796623939776,0.5707743467917048,9.405487959000311,False,2,7,362,294,0.7
Dijkstra,0.962,0.0,True,39,2.3243152424244427,19,46.21998713810041,27.944532751660695,0.0024807879999571014,False,2,7,362,294,0.7
ILP,0.968,0.0,True,39,2.3243152424244427,16,42.942187857769724,27.754274636063457,28.898731955003313,True,2,7,362,294,0.8
MILP,0.958,0.010000000000000009,False,58,4.096605832585804,21,3.628150998126422,0.380516231194469,5.75906901900089,False,2,7,362,294,0.8
Dijkstra,0.968,0.0,True,39,2.3243152424244427,16,42.942187857769724,27.754274636063457,0.004724051999801304,False,2,7,362,294,0.8
ILP,0.984,0.0,True,45,2.786048108191476,8,2.800148514216444,0.9143202392895802,28.644820069999696,True,2,9,510,438,0.6
MILP,0.98,0.0040000000000000036,False,49,2.8022344310831495,10,2.7870760692672047,1.0837666286408147,3.1746963580008014,False,2,9,510,438,0.6
Dijkstra,0.984,0.0,True,45,2.786048108191476,8,2.800148514216444,0.9143202392895802,0.006505176999780815,True,2,9,510,438,0.6
ILP,0.968,0.0,True,42,2.6229021818504976,16,48.79979111850378,27.99762530627192,19.83545240300009,True,2,10,310,532,0.5
MILP,0.964,0.0040000000000000036,False,39,2.8472502240266,18,21.002645226871422,3.510593216580558,16.81139651200283,False,2,10,310,532,0.5
Dijkstra,0.968,0.0,True,42,2.6229021818504976,16,48.79979111850378,27.99762530627192,0.010285143998771673,True,2,10,310,532,0.5
ILP,0.998,0.0,True,14,2.786677350586048,1,13.952214040766528,13.952214040766528,4.008784904999629,True,2,11,387,332,0.8
MILP,0.99,0.008000000000000007,False,24,7.6115632375836375,5,11.498835717615329,3.614849979278425,2.9900080469997192,False,2,11,387,332,0.8
Dijkstra,0.998,0.0,True,14,2.786677350586048,1,13.952214040766528,13.952214040766528,0.0033207730011781678,True,2,11,387,332,0.8
ILP,0.998,0.0,True,42,4.332456289980935,1,13.071947878606796,13.071947878606796,10.080237105998094,True,2,11,387,332,0.9
MILP,0.994,0.0040000000000000036,False,23,7.611563237583637,3,4.1666946637735265,1.807424989639209,3.2435402599985537,False,2,11,387,332,0.9
Dijkstra,0.998,0.0,True,14,2.786677350586048,1,12.144789051127315,12.144789051127315,0.0035001420001208317,False,2,11,387,332,0.9
ILP,0.996,0.0,True,31,5.882891541518027,2,16.975078348160377,12.421772142469528,10.185625420002907,True,2,15,185,499,0.8
MILP,0.988,0.008000000000000007,False,85,10.95238369482226,6,13.198370892608558,6.321277757421061,18.008413061001193,False,2,15,185,499,0.8
Dijkstra,0.996,0.0,True,31,5.882891541518027,2,16.975078348160377,12.421772142469528,0.010965059998852666,False,2,15,185,499,0.8
ILP,0.996,0.0,True,33,5.951100553148679,2,13.742989367489052,10.91274504413228,13.738683178999054,True,2,15,185,499,0.9
MILP,0.992,0.0040000000000000036,False,72,11.560336544317357,4,3.313104805226768,1.7913949698099927,9.029734984000243,False,2,15,185,499,0.9
Dijkstra,0.996,0.0,True,31,5.882891541518027,2,13.392288408540391,10.630377172659536,0.003978527001891052,False,2,15,185,499,0.9
