repeat,od_idx,origin,dest,alpha,method,punctuality_prob,correct,objective_gap,tie_aware_correct,late_count,delay_sum,max_delay,path_length,mean_time,status,reference_available,reference_status,deadline_mode,solve_time
1,4,2,0,0.9,ILP,0.98,True,0.0,True,1,76.24919991731417,76.24919991731417,4,249.5559966105715,Optimal,True,Optimal,heuristic,0.004716388000815641
1,4,2,0,0.9,MILP,0.98,True,0.0,True,1,76.24919991731417,76.24919991731417,4,249.5559966105715,Optimal,True,Optimal,heuristic,0.005668065999998362
1,4,2,0,0.9,Dijkstra,0.98,True,0.0,True,1,76.24919991731417,76.24919991731417,4,249.5559966105715,Optimal,True,Optimal,heuristic,0.00010052700054075103
2,0,0,7,0.5,ILP,0.9,True,0.0,True,5,147.63816959368614,83.25154039583015,1,66.80646058336367,Optimal,True,Optimal,heuristic,0.012949051000759937
2,0,0,7,0.5,MILP,0.9,True,0.0,True,5,147.63816959368614,83.25154039583015,1,66.80646058336367,Optimal,True,Optimal,heuristic,0.006699673000184703
2,0,0,7,0.5,Dijkstra,0.9,True,0.0,True,5,147.63816959368614,83.25154039583015,1,66.80646058336367,Optimal,True,Optimal,heuristic,0.00012573300045914948
2,0,0,7,0.7,ILP,0.96,True,0.0,True,2,62.52777767508118,49.9509242374981,1,66.80646058336367,Optimal,True,Optimal,heuristic,0.008991872000478907
2,0,0,7,0.7,MILP,0.96,True,0.0,True,2,62.52777767508118,49.9509242374981,1,66.80646058336367,Optimal,True,Optimal,heuristic,0.006324200001472491
2,0,0,7,0.7,Dijkstra,0.96,True,0.0,True,2,62.52777767508118,49.9509242374981,1,66.80646058336367,Optimal,True,Optimal,heuristic,0.000119652999273967
2,0,0,7,0.9,ILP,0.98,True,0.0,True,1,16.650308079166024,16.650308079166024,1,66.80646058336367,Optimal,True,Optimal,heuristic,0.00831448300050397
2,0,0,7,0.9,MILP,0.98,True,0.0,True,1,16.650308079166024,16.650308079166024,1,66.80646058336367,Optimal,True,Optimal,heuristic,0.007908257999588386
2,0,0,7,0.9,Dijkstra,0.98,True,0.0,True,1,16.650308079166024,16.650308079166024,1,66.80646058336367,Optimal,True,Optimal,heuristic,0.00010536400077398866
2,1,6,4,0.5,ILP,0.84,True,0.0,True,8,983.0847747360688,513.298799209944,8,391.1229552262627,Optimal,True,Optimal,heuristic,0.007330053000259795
2,1,6,4,0.5,MILP,0.84,True,0.0,True,8,983.0847747360688,513.298799209944,8,391.1229552262627,Optimal,True,Optimal,heuristic,0.006425274999855901
2,1,6,4,0.5,Dijkstra,0.84,True,0.0,True,8,983.0847747360688,513.298799209944,8,391.1229552262627,Optimal,True,Optimal,heuristic,0.00010875899897655472
2,1,6,4,0.7,ILP,0.96,True,0.0,True,2,589.3070871616897,397.08745770825067,8,391.1229552262627,Optimal,True,Optimal,heuristic,0.006946740999410395
2,1,6,4,0.7,MILP,0.92,False,0.039999999999999925,False,4,308.4418259109402,174.31701225254005,7,412.94628550561924,Optimal,True,Optimal,heuristic,0.005542459000935196
2,1,6,4,0.7,Dijkstra,0.96,True,0.0,True,2,589.3070871616897,397.08745770825067,8,391.1229552262627,Optimal,True,Optimal,heuristic,9.114699969359208e-05
2,1,6,4,0.9,ILP,0.98,True,0.0,True,1,131.029224906516,131.029224906516,6,423.8209326194114,Optimal,True,Optimal,heuristic,0.005521369001144194
2,1,6,4,0.9,MILP,0.98,False,0.0,True,1,58.105670750846684,58.105670750846684,7,412.94628550561924,Optimal,True,Optimal,heuristic,0.005623349999950733
2,1,6,4,0.9,Dijkstra,0.96,False,0.020000000000000018,False,2,356.8844041583029,280.8761162065573,8,391.1229552262627,Optimal,True,Optimal,heuristic,0.00010090400064655114
2,2,4,8,0.5,ILP,0.96,True,0.0,True,2,261.08262564502587,212.6341232560985,3,92.52792972446352,Optimal,True,Optimal,heuristic,0.016087522999441717
2,2,4,8,0.5,MILP,0.96,False,0.0,True,2,253.84013652200474,218.1321838651452,4,84.66754960839357,Optimal,True,Optimal,heuristic,0.012875024000095436
